Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination Event Length (bp)
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,421674,5166
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,416508,416508
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P52_E3_170,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P52_E3_170,Ca21chr4_C_albicans_SC5314,963390,1081
P6xSC_P52_E3_170,Ca21chr4_C_albicans_SC5314,962309,962309
P6xSC_P53_E4_154,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P53_E4_154,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P54_E5_122,Ca21chr1_C_albicans_SC5314,2200247,10208
P6xSC_P54_E5_122,Ca21chr1_C_albicans_SC5314,2210455,979545
P6xSC_P54_E5_122,Ca21chr4_C_albicans_SC5314,330385,106462
P6xSC_P54_E5_122,Ca21chr4_C_albicans_SC5314,223923,223923
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,1397640,2494
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,1395146,1027278
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,367868,7447
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,360421,360421
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2200247,10208
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2210455,146514
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2356969,30710
P6xSC_P55_E6_136,Ca21chr1_C_albicans_SC5314,2387679,802321
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,529831,41716
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,488115,47584
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,440531,3430
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,437101,275903
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,161198,3
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,161195,161195
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,1141862,47575
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,1189437,408267
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,1597704,4714
P6xSC_P55_E6_136,Ca21chr3_C_albicans_SC5314,1602418,197582
P6xSC_P55_E6_136,Ca21chr4_C_albicans_SC5314,1061764,28133
P6xSC_P55_E6_136,Ca21chr4_C_albicans_SC5314,1089897,510103
P6xSC_P55_E6_136,Ca21chr5_C_albicans_SC5314,833365,35223
P6xSC_P55_E6_136,Ca21chr5_C_albicans_SC5314,868588,321412
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,643004,34582
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,608422,390637
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P55_E6_136,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P55_E6_136,Ca21chr7_C_albicans_SC5314,382263,382263
P6xSC_P55_E6_136,Ca21chrR_C_albicans_SC5314,1604219,153757
P6xSC_P55_E6_136,Ca21chrR_C_albicans_SC5314,1450462,981457
P6xSC_P55_E6_136,Ca21chrR_C_albicans_SC5314,469005,14070
P6xSC_P55_E6_136,Ca21chrR_C_albicans_SC5314,454935,454935
P6xSC_P56_E7_192,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P56_E7_192,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P56_E7_192,Ca21chr4_C_albicans_SC5314,1061764,49598
P6xSC_P56_E7_192,Ca21chr4_C_albicans_SC5314,1111362,488638
P6xSC_P56_E7_192,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P56_E7_192,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P57_E8_122,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P57_E8_122,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P58_E9_136,Ca21chr1_C_albicans_SC5314,1615837,1574163
P6xSC_P58_E9_136,Ca21chr4_C_albicans_SC5314,1182677,11488
P6xSC_P58_E9_136,Ca21chr4_C_albicans_SC5314,1194165,405835
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P59_E10_150,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P60_E11_140,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P60_E11_140,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P60_E11_140,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P62_F1_204,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P62_F1_204,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P63_F2_188,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P63_F2_188,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P64_F3_172,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P64_F3_172,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,421674,5166
P6xSC_P65_F4_156,Ca21chr1_C_albicans_SC5314,416508,416508
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,2200247,19301
P6xSC_P66_F5_124,Ca21chr1_C_albicans_SC5314,2219548,970452
P6xSC_P67_F6_138,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P67_F6_138,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,421674,5166
P6xSC_P68_F7_208,Ca21chr1_C_albicans_SC5314,416508,416508
P6xSC_P68_F7_208,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P68_F7_208,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P69_F8_124,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,897252,12896
P6xSC_P69_F8_124,Ca21chr2_C_albicans_SC5314,884356,884356
P6xSC_P69_F8_124,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P69_F8_124,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P6_A5_114,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P70_F9_138,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P70_F9_138,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P70_F9_138,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P71_F10_152,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P71_F10_152,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P71_F10_152,Ca21chr3_C_albicans_SC5314,529831,41716
P6xSC_P71_F10_152,Ca21chr3_C_albicans_SC5314,488115,488115
P6xSC_P72_F11_114,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P72_F11_114,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P74_G1_206,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P74_G1_206,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P74_G1_206,Ca21chr3_C_albicans_SC5314,529831,41716
P6xSC_P74_G1_206,Ca21chr3_C_albicans_SC5314,488115,488115
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,421674,5166
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,416508,416508
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P75_G2_190,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,1532102,49973
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,1482129,1482129
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P76_G3_174,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P76_G3_174,Ca21chr3_C_albicans_SC5314,1239383,11964
P6xSC_P76_G3_174,Ca21chr3_C_albicans_SC5314,1251347,548653
P6xSC_P76_G3_174,Ca21chr7_C_albicans_SC5314,382263,382263
P6xSC_P77_G4_158,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P77_G4_158,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P77_G4_158,Ca21chr3_C_albicans_SC5314,529831,41716
P6xSC_P77_G4_158,Ca21chr3_C_albicans_SC5314,488115,488115
P6xSC_P77_G4_158,Ca21chr3_C_albicans_SC5314,1051992,15564
P6xSC_P77_G4_158,Ca21chr3_C_albicans_SC5314,1067556,104554
P6xSC_P77_G4_158,Ca21chr3_C_albicans_SC5314,1172110,8574
P6xSC_P77_G4_158,Ca21chr3_C_albicans_SC5314,1180684,619316
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,204486,82325
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,122161,98290
P6xSC_P77_G4_158,Ca21chr6_C_albicans_SC5314,23871,23871
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,1615837,584410
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P78_G5_126,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P78_G5_126,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P78_G5_126,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,1085100,39525
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,1045575,905362
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,140213,140213
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P79_G6_140,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P79_G6_140,Ca21chr7_C_albicans_SC5314,398866,16603
P6xSC_P79_G6_140,Ca21chr7_C_albicans_SC5314,382263,382263
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P7_A6_128,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P80_G7_114,Ca21chr1_C_albicans_SC5314,2210327,979673
P6xSC_P80_G7_114,Ca21chr3_C_albicans_SC5314,1239383,11964
P6xSC_P80_G7_114,Ca21chr3_C_albicans_SC5314,1251347,548653
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2200247,10080
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2210327,146642
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2356969,30710
P6xSC_P81_G8_126,Ca21chr1_C_albicans_SC5314,2387679,802321
P6xSC_P81_G8_126,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P81_G8_126,Ca21chr6_C_albicans_SC5314,204486,204486
P6xSC_P8_A7_142,Ca21chr3_C_albicans_SC5314,1597704,4714
P6xSC_P8_A7_142,Ca21chr3_C_albicans_SC5314,1602418,197582
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,217785,13299
P6xSC_P8_A7_142,Ca21chr6_C_albicans_SC5314,204486,204486
