chr,chr.pos,univ.pos,a,b,h,s,missing,recoms
Ca21chr1_C_albicans_SC5314,530000,530000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,540000,540000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,550000,550000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,560000,560000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,570000,570000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,580000,580000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,590000,590000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,600000,600000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,610000,610000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,620000,620000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,630000,630000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,640000,640000,16,11,18,0,18,34
Ca21chr1_C_albicans_SC5314,650000,650000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,660000,660000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,670000,670000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,680000,680000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,690000,690000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,700000,700000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,710000,710000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,720000,720000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,730000,730000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,740000,740000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,750000,750000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,760000,760000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,770000,770000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,780000,780000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,790000,790000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,800000,800000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,810000,810000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,820000,820000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,830000,830000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,840000,840000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,850000,850000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,860000,860000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,870000,870000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,880000,880000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,890000,890000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,900000,900000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,910000,910000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,920000,920000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,930000,930000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,940000,940000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,950000,950000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,960000,960000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,970000,970000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,980000,980000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,990000,990000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1000000,1000000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1010000,1010000,18,14,14,0,17,0
Ca21chr1_C_albicans_SC5314,1020000,1020000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1030000,1030000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1040000,1040000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1050000,1050000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1060000,1060000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1070000,1070000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1080000,1080000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1090000,1090000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1100000,1100000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1110000,1110000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1120000,1120000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1130000,1130000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1140000,1140000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1150000,1150000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1160000,1160000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1170000,1170000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1180000,1180000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1190000,1190000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1200000,1200000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1210000,1210000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1220000,1220000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1230000,1230000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1240000,1240000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1250000,1250000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1260000,1260000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1270000,1270000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1280000,1280000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1290000,1290000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1300000,1300000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1310000,1310000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1320000,1320000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1330000,1330000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1340000,1340000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1350000,1350000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1360000,1360000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1370000,1370000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1380000,1380000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1390000,1390000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1400000,1400000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1410000,1410000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1420000,1420000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1430000,1430000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1440000,1440000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1450000,1450000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1460000,1460000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1470000,1470000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1480000,1480000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1490000,1490000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1500000,1500000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1510000,1510000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1520000,1520000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1530000,1530000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1540000,1540000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1550000,1550000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1560000,1560000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1570000,1570000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1580000,1580000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1590000,1590000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1600000,1600000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1610000,1610000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1620000,1620000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1630000,1630000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1640000,1640000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1650000,1650000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1660000,1660000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1670000,1670000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1680000,1680000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1690000,1690000,11,17,19,0,16,0
Ca21chr1_C_albicans_SC5314,1700000,1700000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1710000,1710000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1720000,1720000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1730000,1730000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1740000,1740000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1750000,1750000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1760000,1760000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1770000,1770000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1780000,1780000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1790000,1790000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1800000,1800000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1810000,1810000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1820000,1820000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1830000,1830000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1840000,1840000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1850000,1850000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1860000,1860000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1870000,1870000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1880000,1880000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1890000,1890000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1900000,1900000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1910000,1910000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1920000,1920000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1930000,1930000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1940000,1940000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1950000,1950000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1960000,1960000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1970000,1970000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,1980000,1980000,14,19,11,0,19,34
Ca21chr1_C_albicans_SC5314,1990000,1990000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2000000,2000000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2010000,2010000,15,15,15,0,18,28
Ca21chr1_C_albicans_SC5314,2020000,2020000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2030000,2030000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2040000,2040000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2050000,2050000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2060000,2060000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2070000,2070000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2080000,2080000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2090000,2090000,17,16,13,0,17,24
Ca21chr1_C_albicans_SC5314,2100000,2100000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2110000,2110000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2120000,2120000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2130000,2130000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2140000,2140000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2150000,2150000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2160000,2160000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2170000,2170000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2180000,2180000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2190000,2190000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2200000,2200000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2210000,2210000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2220000,2220000,13,17,15,0,18,32
Ca21chr1_C_albicans_SC5314,2230000,2230000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2240000,2240000,10,14,19,0,20,30
Ca21chr1_C_albicans_SC5314,2250000,2250000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2260000,2260000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2270000,2270000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2280000,2280000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2290000,2290000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2300000,2300000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2310000,2310000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2320000,2320000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2330000,2330000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2340000,2340000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2350000,2350000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2360000,2360000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2370000,2370000,17,24,10,0,12,30
Ca21chr1_C_albicans_SC5314,2380000,2380000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2390000,2390000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2400000,2400000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2410000,2410000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2420000,2420000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2430000,2430000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2440000,2440000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2450000,2450000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2460000,2460000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2470000,2470000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2480000,2480000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2490000,2490000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2500000,2500000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2510000,2510000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2520000,2520000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2530000,2530000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2540000,2540000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2550000,2550000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2560000,2560000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2570000,2570000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2580000,2580000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2590000,2590000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2600000,2600000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2610000,2610000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2620000,2620000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2630000,2630000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2640000,2640000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2650000,2650000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2660000,2660000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2670000,2670000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2680000,2680000,14,10,20,0,19,28
Ca21chr1_C_albicans_SC5314,2690000,2690000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2700000,2700000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2710000,2710000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2720000,2720000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2730000,2730000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2740000,2740000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2750000,2750000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2760000,2760000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2770000,2770000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2780000,2780000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2790000,2790000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2800000,2800000,20,16,14,0,13,39
Ca21chr1_C_albicans_SC5314,2810000,2810000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2820000,2820000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2830000,2830000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2840000,2840000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2850000,2850000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2860000,2860000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2870000,2870000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2880000,2880000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2890000,2890000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2900000,2900000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2910000,2910000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2920000,2920000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2930000,2930000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2940000,2940000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2950000,2950000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2960000,2960000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2970000,2970000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2980000,2980000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,2990000,2990000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3000000,3000000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3010000,3010000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3020000,3020000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3030000,3030000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3040000,3040000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3050000,3050000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3060000,3060000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3070000,3070000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3080000,3080000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3090000,3090000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3100000,3100000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3110000,3110000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3120000,3120000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3130000,3130000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3140000,3140000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3150000,3150000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3160000,3160000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3170000,3170000,0,0,0,0,0,0
Ca21chr1_C_albicans_SC5314,3180000,3180000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,0,3195000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,10000,3205000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,20000,3215000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,30000,3225000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,40000,3235000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,50000,3245000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,60000,3255000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,70000,3265000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,80000,3275000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,90000,3285000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,100000,3295000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,110000,3305000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,120000,3315000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,130000,3325000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,140000,3335000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,150000,3345000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,160000,3355000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,170000,3365000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,180000,3375000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,190000,3385000,31,26,39,0,30,62
Ca21chr2_C_albicans_SC5314,200000,3395000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,210000,3405000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,220000,3415000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,230000,3425000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,240000,3435000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,250000,3445000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,260000,3455000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,270000,3465000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,280000,3475000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,290000,3485000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,300000,3495000,20,19,14,0,10,33
Ca21chr2_C_albicans_SC5314,310000,3505000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,320000,3515000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,330000,3525000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,340000,3535000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,350000,3545000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,360000,3555000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,370000,3565000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,380000,3575000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,390000,3585000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,400000,3595000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,410000,3605000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,420000,3615000,0,0,0,0,0,0
Ca21chr2_C_albicans_SC5314,430000,3625000,0,0,0,0,0,0
